id,date,obs_type,org_id,category,description,resolved
c0cae220-1904-42f3-93a4-0782651e4636,2023-07-09,Плохая практика,ORG-B,СИЗ,Синтетическое наблюдение Коргау 1095,Устранено
75700bcd-be3b-43e3-8ad2-36cfc249d497,2022-07-24,Плохая практика,ORG-A,Экология,Синтетическое наблюдение Коргау 1096,в работе
a68ecc32-87d2-4de7-a933-ce016df8eaf8,2021-06-18,Плохая практика,ORG-C,ПБ,Синтетическое наблюдение Коргау 1097,просрочено
84c6f1b9-07e3-438c-82e2-2ae70027a061,2022-08-27,Хорошая практика,ORG-C,ОТ,Синтетическое наблюдение Коргау 1098,Устранено
fe9537f8-99e6-45b9-a004-4d2622169ca5,2021-07-07,Плохая практика,ORG-C,ОТ,Синтетическое наблюдение Коргау 1099,Устранено
a4a9848f-758d-4849-a0bc-63b02d7c9996,2022-11-18,Плохая практика,ORG-B,СИЗ,Синтетическое наблюдение Коргау 1100,просрочено
3e6913ec-0e7d-48c3-8ae8-b1b72152e2b9,2023-11-01,Хорошая практика,ORG-A,СИЗ,Синтетическое наблюдение Коргау 1101,просрочено
8f6b635c-6633-4610-b54a-56c835653498,2022-09-27,Плохая практика,ORG-C,ПБ,Синтетическое наблюдение Коргау 1102,просрочено
00cc6654-a54d-428f-b759-742e7d62db5e,2021-04-08,Плохая практика,ORG-D,Экология,Синтетическое наблюдение Коргау 1103,в работе
d24bcd67-19d9-41ed-ad4d-2f831fbe929e,2022-11-05,Хорошая практика,ORG-A,ПБ,Синтетическое наблюдение Коргау 1104,просрочено
2cdd7a9b-485a-4323-83dc-e11c2af1e482,2022-06-25,Хорошая практика,ORG-B,ПБ,Синтетическое наблюдение Коргау 1105,просрочено
17a57584-0bfb-4b43-875d-e75e7d31d8e4,2022-02-14,Плохая практика,ORG-C,Экология,Синтетическое наблюдение Коргау 1106,в работе
184d7f03-7b6a-4c33-8e36-4c217db9bb58,2022-06-05,Плохая практика,ORG-A,Экология,Синтетическое наблюдение Коргау 1107,в работе
b6dfacb2-b72d-4307-b73d-e2904b0eb8d3,2022-07-24,Плохая практика,ORG-C,ПБ,Синтетическое наблюдение Коргау 1108,просрочено
beffb4b1-8544-46c9-b490-b573dc070979,2021-05-01,Плохая практика,ORG-B,СИЗ,Синтетическое наблюдение Коргау 1109,Устранено
856c6278-7d17-433a-af5c-f5225eef6bc6,2021-12-07,Плохая практика,ORG-D,СИЗ,Синтетическое наблюдение Коргау 1110,просрочено
3cd7b331-4415-47dd-a5ec-c739843802fe,2022-03-31,Плохая практика,ORG-A,СИЗ,Синтетическое наблюдение Коргау 1111,в работе
f8e61cab-619e-4f1c-8921-74e36a4aa4c0,2023-01-04,Хорошая практика,ORG-D,ПБ,Синтетическое наблюдение Коргау 1112,Устранено
d2218048-8ecf-45ec-86d0-8ddfc781117c,2023-05-06,Плохая практика,ORG-D,ОТ,Синтетическое наблюдение Коргау 1113,просрочено
0a9729e5-03b7-4df3-bedc-d0e7457a4a63,2022-06-20,Плохая практика,ORG-D,ОТ,Синтетическое наблюдение Коргау 1114,просрочено
b9bd5e45-c9b8-4180-9f9e-f13fb102f547,2022-04-26,Плохая практика,ORG-B,СИЗ,Синтетическое наблюдение Коргау 1115,просрочено
287a4a5f-b5d1-49ee-b1b3-9e87a88598e4,2022-12-08,Плохая практика,ORG-B,ОТ,Синтетическое наблюдение Коргау 1116,в работе
67925af8-e717-4a7e-9cd3-01e69eb9b025,2023-10-12,Плохая практика,ORG-D,СИЗ,Синтетическое наблюдение Коргау 1117,просрочено
2eaabc10-5fef-42f0-8d4f-5a36701b6fb4,2022-10-29,Плохая практика,ORG-D,ПБ,Синтетическое наблюдение Коргау 1118,просрочено
edce0aa0-012b-4a54-ae52-c988d7eae93d,2022-05-28,Хорошая практика,ORG-B,ПБ,Синтетическое наблюдение Коргау 1119,просрочено
35cec75f-761b-4e39-8f22-893f884fbfa1,2021-03-25,Плохая практика,ORG-A,ОТ,Синтетическое наблюдение Коргау 1120,просрочено
387928d1-b857-40d1-8c0e-e106f259567d,2021-06-27,Плохая практика,ORG-D,СИЗ,Синтетическое наблюдение Коргау 1121,Устранено
9d7356be-ca6b-4869-b3bf-667d9e470bf6,2021-02-28,Плохая практика,ORG-C,Экология,Синтетическое наблюдение Коргау 1122,в работе
48fa4d59-6b98-46ad-95c7-4b29f1a707db,2023-05-17,Плохая практика,ORG-A,СИЗ,Синтетическое наблюдение Коргау 1123,просрочено
7f849f7c-03e5-421c-81f0-7e589f376c5f,2022-04-12,Хорошая практика,ORG-B,ПБ,Синтетическое наблюдение Коргау 1124,в работе
7f897eda-62ae-435f-952b-1a7de73c262f,2021-02-19,Хорошая практика,ORG-A,ПБ,Синтетическое наблюдение Коргау 1125,просрочено
de73422c-8c5c-41a3-a24b-c2e157950aac,2023-06-13,Хорошая практика,ORG-C,СИЗ,Синтетическое наблюдение Коргау 1126,в работе
dac8ea47-7459-4972-a285-a9818030c644,2021-04-27,Хорошая практика,ORG-A,ПБ,Синтетическое наблюдение Коргау 1127,в работе
8099c79a-fb1d-4bc9-ac46-728c69b004ce,2022-01-13,Плохая практика,ORG-C,ОТ,Синтетическое наблюдение Коргау 1128,в работе
44a06b54-5457-4d59-8f7f-6a670cdd58c2,2021-11-28,Хорошая практика,ORG-A,Экология,Синтетическое наблюдение Коргау 1129,просрочено
34f7f354-b1c5-4aff-9bd2-565ea4b80df5,2023-04-20,Плохая практика,ORG-B,ОТ,Синтетическое наблюдение Коргау 1130,просрочено
8eb5a117-cbb3-4b69-9fa2-5af41c65c263,2023-05-25,Плохая практика,ORG-D,Экология,Синтетическое наблюдение Коргау 1131,в работе
1922bead-5088-48c8-a811-388f0d9da653,2022-07-22,Плохая практика,ORG-B,СИЗ,Синтетическое наблюдение Коргау 1132,просрочено
cab57bec-642f-4e12-8c3d-9a62214807d9,2022-11-04,Плохая практика,ORG-B,ОТ,Синтетическое наблюдение Коргау 1133,Устранено
4b9db9f0-6d54-4952-94ae-fd8fc88d2924,2023-04-22,Плохая практика,ORG-C,ПБ,Синтетическое наблюдение Коргау 1134,просрочено
a55906d0-f376-4e94-b799-4e06c58e40b0,2021-04-08,Плохая практика,ORG-D,Экология,Синтетическое наблюдение Коргау 1135,просрочено
1ea8598f-5969-48a0-b84d-5f5b61a599a8,2022-05-05,Плохая практика,ORG-B,ПБ,Синтетическое наблюдение Коргау 1136,Устранено
f832c4f8-591e-41a2-b040-862212ef7795,2023-07-22,Плохая практика,ORG-A,ОТ,Синтетическое наблюдение Коргау 1137,Устранено
f9eab15b-bec0-4f65-8afb-2cd46fa5271a,2021-09-09,Плохая практика,ORG-A,Экология,Синтетическое наблюдение Коргау 1138,в работе
5339eada-a0bf-4ce6-b780-2eb4c80886ab,2022-10-05,Плохая практика,ORG-A,Экология,Синтетическое наблюдение Коргау 1139,в работе
c26c8edd-0e3c-4eb6-8e6c-4bd1362c7a5a,2022-10-01,Плохая практика,ORG-B,Экология,Синтетическое наблюдение Коргау 1140,Устранено
3cc0b7ac-73b3-4cfd-8fe4-4493d13dba2f,2022-04-29,Хорошая практика,ORG-B,ОТ,Синтетическое наблюдение Коргау 1141,в работе
2cceee68-444f-40bb-bde2-2a6e3e07ea41,2021-04-05,Плохая практика,ORG-D,Экология,Синтетическое наблюдение Коргау 1142,просрочено
6cc80304-478d-4f6a-ab1a-467a85bfd259,2023-12-10,Хорошая практика,ORG-A,ОТ,Синтетическое наблюдение Коргау 1143,просрочено
53ec39d5-2b84-4c35-b935-afaea5120046,2023-08-13,Хорошая практика,ORG-B,Экология,Синтетическое наблюдение Коргау 1144,просрочено
e7cfe543-e284-4379-bffa-5eb152b5fe55,2021-01-27,Хорошая практика,ORG-D,Экология,Синтетическое наблюдение Коргау 1145,в работе
99f0e406-020a-4229-abb8-76661da1a2b2,2022-06-23,Плохая практика,ORG-B,Экология,Синтетическое наблюдение Коргау 1146,в работе
b6c2e940-4473-4529-9608-fe4c5db38716,2021-06-30,Плохая практика,ORG-C,Экология,Синтетическое наблюдение Коргау 1147,просрочено
8e312f60-c90d-4500-9481-161e903fd954,2021-09-15,Плохая практика,ORG-B,ОТ,Синтетическое наблюдение Коргау 1148,Устранено
ec296c5d-55c1-4136-a0c1-00c8d37ac737,2021-11-02,Хорошая практика,ORG-B,ПБ,Синтетическое наблюдение Коргау 1149,в работе
d286b263-6b44-4b6d-b46f-6a4187a959a1,2021-11-20,Хорошая практика,ORG-A,ПБ,Синтетическое наблюдение Коргау 1150,в работе
4885db18-1c52-4a25-8f86-e1edf0aaf792,2022-03-29,Хорошая практика,ORG-C,СИЗ,Синтетическое наблюдение Коргау 1151,Устранено
b089b273-fa85-40cc-91d1-f0df7aed37d2,2021-11-30,Плохая практика,ORG-D,ПБ,Синтетическое наблюдение Коргау 1152,Устранено
5494359b-c2f8-457d-8c35-6c6bc81b18ef,2021-06-04,Хорошая практика,ORG-A,СИЗ,Синтетическое наблюдение Коргау 1153,в работе
05bfbd77-c2fd-4dcf-9dfc-e54913cefed3,2022-07-26,Хорошая практика,ORG-D,СИЗ,Синтетическое наблюдение Коргау 1154,в работе
5556e5d8-645e-4f05-a7d8-2e3de12632be,2023-12-31,Плохая практика,ORG-D,ОТ,Синтетическое наблюдение Коргау 1155,просрочено
598f5260-bc3e-4876-9b90-83facb17579e,2022-03-25,Хорошая практика,ORG-A,ПБ,Синтетическое наблюдение Коргау 1156,просрочено
ae3326d2-6fdd-441f-ada2-1baf103de66e,2023-10-18,Плохая практика,ORG-A,Экология,Синтетическое наблюдение Коргау 1157,Устранено
47a63839-3a9e-439b-a94e-f43c229c8a25,2021-11-21,Плохая практика,ORG-B,СИЗ,Синтетическое наблюдение Коргау 1158,в работе
a4f4b9d1-5156-4b19-8369-0f1a42c83bab,2022-12-26,Плохая практика,ORG-B,СИЗ,Синтетическое наблюдение Коргау 1159,Устранено
114856b8-30ff-40b6-9a2c-e2501f057600,2023-04-03,Плохая практика,ORG-A,ПБ,Синтетическое наблюдение Коргау 1160,Устранено
ce938c38-260e-48b1-b243-a505ef29e997,2021-02-07,Хорошая практика,ORG-A,ПБ,Синтетическое наблюдение Коргау 1161,в работе
218ea235-84a4-49ac-9a07-1f8eedbfbdf6,2021-05-27,Плохая практика,ORG-D,ПБ,Синтетическое наблюдение Коргау 1162,просрочено
